data-product-id,data-product-name,data-product-type,data-product-on-offer,data-product-index,image-url,product-page,product-name,product-size,item-price,price-per-unit,offer-description,category
466361,Cooks' Ingredients Frozen Miso Butter,G,false,390,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_466361_BP_3.jpg,https://www.waitrose.com/ecom/products/cooks-ingredients-frozen-miso-butter/466361-784472-784473,Cooks' Ingredients Frozen Miso Butter,200g,£3.50,£1.75/100g,,Frozen
431505,Cadbury Flake 99 Ice Cream Tub,G,true,391,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_431505_BP_3.jpg,https://www.waitrose.com/ecom/products/cadbury-flake-99-ice-cream-tub/431505-824335-824336,Cadbury Flake 99 Ice Cream Tub,480ml,£3.65,76p/100ml,Add 2 for £5,Frozen
852729,Waitrose Double Fan Wafer 12s,G,false,392,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_852729_BP_3.jpg,https://www.waitrose.com/ecom/products/waitrose-double-fan-wafer-12s/852729-824207-824208,Waitrose Double Fan Wafer 12s,12Each,£1.80,,,Frozen
711085,Essential Frozen Coley Fillets MSC,G,false,393,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_711085_BP_3.jpg,https://www.waitrose.com/ecom/products/essential-frozen-coley-fillets-msc/711085-725596-725597,Essential Frozen Coley Fillets MSC,400g,£5.50,£13.75/kg,,Frozen
571899,Waitrose Salted Butterscotch Dairy Ice Cream,G,false,394,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_571899_BP_3.jpg,https://www.waitrose.com/ecom/products/waitrose-salted-butterscotch-dairy-ice-cream/571899-575576-575577,Waitrose Salted Butterscotch Dairy Ice Cream,1litre,£3.50,35p/100ml,,Frozen
655329,Cornetto Soft Stracciatella & Caramel Ice Cream Cones,G,false,395,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_655329_BP_3.jpg,https://www.waitrose.com/ecom/products/cornetto-soft-stracciatella-caramel-ice-cream-cones/655329-824379-824380,Cornetto Soft Stracciatella & Caramel Ice Cream Cones,4x140ml,£4.00,71.4p/100ml,,Frozen
599048,Waitrose 8 Nacho Cheese Triangles,G,true,396,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_599048_BP_3.jpg,https://www.waitrose.com/ecom/products/waitrose-8-nacho-cheese-triangles/599048-810725-810726,Waitrose 8 Nacho Cheese Triangles,160g,£3.00,£18.75/kg,Add 4 for the price of 3,Frozen
502018,Waitrose 8 British Beef Burgers,G,false,397,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_502018_BP_3.jpg,https://www.waitrose.com/ecom/products/waitrose-8-british-beef-burgers/502018-823036-823037,Waitrose 8 British Beef Burgers,0.454Kg,£3.75,£8.26/kg,,Frozen
782822,Chicago Town Four Cheese Melt Stuffed Crust,G,true,398,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_782822_BP_3.jpg,https://www.waitrose.com/ecom/products/chicago-town-four-cheese-melt-stuffed-crust/782822-111400-111401,Chicago Town Four Cheese Melt Stuffed Crust,630g,£5.25,£8.34/kg,Add 2 for £8,Frozen
695269,Häagen-Dazs Dulce De Leche Ice Cream,G,false,399,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_695269_BP_3.jpg,https://www.waitrose.com/ecom/products/haagen-dazs-dulce-de-leche-ice-cream/695269-824393-824394,Häagen-Dazs Dulce De Leche Ice Cream,460ml,£5.60,£1.22/100ml,,Frozen
728118,itsu Frozen Hoisin Duck 6 Bao'Buns,G,true,400,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_728118_BP_3.jpg,https://www.waitrose.com/ecom/products/itsu-frozen-hoisin-duck-6-baobuns/728118-720279-720280,itsu Frozen Hoisin Duck 6 Bao'Buns,270g,£3.55,£13.15/kg,20% Off. Was £4.45,Frozen
446355,Häagen-Dazs Mango & Raspberry Ice Cream,G,false,401,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_446355_BP_3.jpg,https://www.waitrose.com/ecom/products/haagen-dazs-mango-raspberry-ice-cream/446355-824343-824344,Häagen-Dazs Mango & Raspberry Ice Cream,460ml,£5.60,£1.22/100ml,,Frozen
858642,Young's Gastro Tempura Battered Fish Fillets,G,false,402,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_858642_BP_3.jpg,https://www.waitrose.com/ecom/products/youngs-gastro-tempura-battered-fish-fillets/858642-697276-697277,Young's Gastro Tempura Battered Fish Fillets,270g,£5.00,£18.52/kg,,Frozen
524594,Strong Roots Frozen Pumpkin & Spinach Burger,G,true,403,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_524594_BP_3.jpg,https://www.waitrose.com/ecom/products/strong-roots-frozen-pumpkin-spinach-burger/524594-727161-727162,Strong Roots Frozen Pumpkin & Spinach Burger,300g,£2.55,£8.50/kg,25% Off. Was £3.45,Frozen
363619,LoveLife Frozen Tropical Smoothie Mix,G,false,404,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_363619_BP_3.jpg,https://www.waitrose.com/ecom/products/lovelife-frozen-tropical-smoothie-mix/363619-137891-137892,LoveLife Frozen Tropical Smoothie Mix,480g,£2.65,£5.53/kg,,Frozen
772810,Ben & Jerry's & Tony's Non-Dairy Chocolatey Love A-Fair,G,false,405,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_772810_BP_3.jpg,https://www.waitrose.com/ecom/products/ben-jerrys-tonys-non-dairy-chocolatey-love-a-fair/772810-823416-823417,Ben & Jerry's & Tony's Non-Dairy Chocolatey Love A-Fair,465ml,£5.80,£1.25/100ml,,Frozen
651485,No.1 Frozen Tarte Tatin,G,false,406,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_651485_BP_3.jpg,https://www.waitrose.com/ecom/products/no1-frozen-tarte-tatin/651485-459786-459787,No.1 Frozen Tarte Tatin,545g,£6.50,£1.20/100g,,Frozen
742528,itsu Korean BBQ Beef Gyoza 12s,G,true,407,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_742528_BP_3.jpg,https://www.waitrose.com/ecom/products/itsu-korean-bbq-beef-gyoza-12s/742528-771237-771238,itsu Korean BBQ Beef Gyoza 12s,240g,£3.55,£14.80/kg,20% Off. Was £4.45,Frozen
096512,Carte D'Or Light Vanilla Ice Cream Tub Dessert,G,false,408,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_096512_BP_3.jpg,https://www.waitrose.com/ecom/products/carte-dor-light-vanilla-ice-cream-tub-dessert/096512-49366-49367,Carte D'Or Light Vanilla Ice Cream Tub Dessert,900ml,£3.95,43.9p/100ml,,Frozen
705203,McCain Hasslebacks,G,false,409,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_705203_BP_3.jpg,https://www.waitrose.com/ecom/products/mccain-hasslebacks/705203-807903-807904,McCain Hasslebacks,653g,£3.70,56.7p/100g,,Frozen
687504,No.1 Salted Caramel Sauce,G,false,410,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_687504_BP_3.jpg,https://www.waitrose.com/ecom/products/no1-salted-caramel-sauce/687504-442964-442965,No.1 Salted Caramel Sauce,250g,£3.20,£1.28/100g,,Frozen
014651,Mackie's Honeycomb Ice Cream,G,true,411,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_014651_BP_3.jpg,https://www.waitrose.com/ecom/products/mackies-honeycomb-ice-cream/014651-7028-7029,Mackie's Honeycomb Ice Cream,1litre,£2.30,23p/100ml,save £1.05. Was £3.35,Frozen
664714,Jude's Caramel & Choc Tubs,G,false,412,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_664714_BP_3.jpg,https://www.waitrose.com/ecom/products/judes-caramel-choc-tubs/664714-782803-782803,Jude's Caramel & Choc Tubs,4x85ml,£5.25,£1.55/100ml,,Frozen
496540,Essential Frozen Alaskan Pollock Fillets,G,false,413,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_496540_BP_3.jpg,https://www.waitrose.com/ecom/products/essential-frozen-alaskan-pollock-fillets/496540-759656-759657,Essential Frozen Alaskan Pollock Fillets,1Kg,£7.35,£7.35/kg,,Frozen
479376,Young's Formed Scampi,G,false,414,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_479376_BP_3.jpg,https://www.waitrose.com/ecom/products/youngs-formed-scampi/479376-154493-154494,Young's Formed Scampi,220g,£4.25,£19.32/kg,,Frozen
859483,Ben & Jerry's Sundae Marshmallow & S'more! Ice Cream Tub,G,false,415,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_859483_BP_3.jpg,https://www.waitrose.com/ecom/products/ben-jerrys-sundae-marshmallow-smore-ice-cream-tub/859483-824418-824419,Ben & Jerry's Sundae Marshmallow & S'more! Ice Cream Tub,427ml,£5.80,£1.36/100ml,,Frozen
405389,GoodLife 2 Frozen Vegetarian Mushroom & Spinach Kyivs,G,true,416,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_405389_BP_3.jpg,https://www.waitrose.com/ecom/products/goodlife-2-frozen-vegetarian-mushroom-spinach-kyivs/405389-459522-459523,GoodLife 2 Frozen Vegetarian Mushroom & Spinach Kyivs,250g,£2.85,£11.40/kg,save 50p. Was £3.35,Frozen
475893,Crosta & Mollica 2 Frozen Vegana Sourdough Pizzas,G,true,417,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_475893_BP_3.jpg,https://www.waitrose.com/ecom/products/crosta-mollica-2-frozen-vegana-sourdough-pizzas/475893-782761-782762,Crosta & Mollica 2 Frozen Vegana Sourdough Pizzas,502g,£4.20,£8.37/kg,20% Off. Was £5.25,Frozen
460125,Higgidy Two Chicken & Creamy Leek Pies,G,false,418,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_460125_BP_3.jpg,https://www.waitrose.com/ecom/products/higgidy-two-chicken-creamy-leek-pies/460125-810614-810615,Higgidy Two Chicken & Creamy Leek Pies,400g,£5.95,£1.49/100g,,Frozen
506786,Lazy Vegan Frozen Vegan Tikka Masala Ready Meal for 1,G,false,419,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_506786_BP_3.jpg,https://www.waitrose.com/ecom/products/lazy-vegan-frozen-vegan-tikka-masala-ready-meal-for-1/506786-762336-762337,Lazy Vegan Frozen Vegan Tikka Masala Ready Meal for 1,400g,£3.80,£9.50/kg,,Frozen
661522,Zizzi Frozen Casareccia Pollo Piccante Pasta for 1,G,false,420,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_661522_BP_3.jpg,https://www.waitrose.com/ecom/products/zizzi-frozen-casareccia-pollo-piccante-pasta-for-1/661522-810753-810754,Zizzi Frozen Casareccia Pollo Piccante Pasta for 1,375g,£3.75,£10/kg,,Frozen
697666,Strong Roots Frozen Spinach Bites,G,false,421,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_697666_BP_3.jpg,https://www.waitrose.com/ecom/products/strong-roots-frozen-spinach-bites/697666-664763-664764,Strong Roots Frozen Spinach Bites,308g,£3.45,£11.21/kg,,Frozen
767639,No.1 Whole Shell Tiger Prawn,G,false,422,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_767639_BP_3.jpg,https://www.waitrose.com/ecom/products/no1-whole-shell-tiger-prawn/767639-806691-806692,No.1 Whole Shell Tiger Prawn,215g,£8.00,£37.21/kg,,Frozen
849236,Little Moons Popcorn Mochi,G,false,423,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_849236_BP_3.jpg,https://www.waitrose.com/ecom/products/little-moons-popcorn-mochi/849236-812573-812574,Little Moons Popcorn Mochi,6x32g,£5.00,£2.61/100g,,Frozen
552879,Jude's Salted Caramel,G,false,424,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_552879_BP_3.jpg,https://www.waitrose.com/ecom/products/judes-salted-caramel/552879-801866-801867,Jude's Salted Caramel,6x50ml,£4.75,£1.59/100ml,,Frozen
828109,Waitrose Milk Chocolate Dessert Sauce,G,false,425,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_828109_BP_3.jpg,https://www.waitrose.com/ecom/products/waitrose-milk-chocolate-dessert-sauce/828109-693974-693975,Waitrose Milk Chocolate Dessert Sauce,300g,£2.25,75p/100g,,Frozen
744381,Young's Gastro 2 Lemon & Pepper Fish Fillets,G,false,426,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_744381_BP_3.jpg,https://www.waitrose.com/ecom/products/youngs-gastro-2-lemon-pepper-fish-fillets/744381-697064-697065,Young's Gastro 2 Lemon & Pepper Fish Fillets,270g,£5.00,£18.52/kg,,Frozen
542748,Crosta & Mollica 2 Frozen Ortolana Sourdough Pizzas,G,true,427,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_542748_BP_3.jpg,https://www.waitrose.com/ecom/products/crosta-mollica-2-frozen-ortolana-sourdough-pizzas/542748-762366-762367,Crosta & Mollica 2 Frozen Ortolana Sourdough Pizzas,552g,£4.20,£7.61/kg,20% Off. Was £5.25,Frozen
490970,Quorn Vegan 2 Takeaway Crunchy Fillet Burgers,G,false,428,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_490970_BP_3.jpg,https://www.waitrose.com/ecom/products/quorn-vegan-2-takeaway-crunchy-fillet-burgers/490970-770476-770477,Quorn Vegan 2 Takeaway Crunchy Fillet Burgers,190g,£3.15,£16.58/kg,,Frozen
842716,Essential 4 Frozen Breaded Pollock Fillets,G,false,429,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_842716_BP_3.jpg,https://www.waitrose.com/ecom/products/essential-4-frozen-breaded-pollock-fillets/842716-295836-295837,Essential 4 Frozen Breaded Pollock Fillets,500g,£4.30,£8.60/kg,,Frozen
605550,Jude's Vegan Plant Madagascan Vanilla,G,true,430,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_605550_BP_3.jpg,https://www.waitrose.com/ecom/products/judes-vegan-plant-madagascan-vanilla/605550-806677-806678,Jude's Vegan Plant Madagascan Vanilla,460ml,£3.00,65.2p/100ml,save £1.80. Was £4.80,Frozen
561211,Waitrose Frozen Bramley apple Pie,G,false,431,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_561211_BP_3.jpg,https://www.waitrose.com/ecom/products/waitrose-frozen-bramley-apple-pie/561211-287962-287963,Waitrose Frozen Bramley apple Pie,740g,£4.00,54.1p/100g,,Frozen
827583,Crosta & Mollica Caffè Latte Tartufi Gelato,G,false,432,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_827583_BP_3.jpg,https://www.waitrose.com/ecom/products/crosta-mollica-caffe-latte-tartufi-gelato/827583-767703-767704,Crosta & Mollica Caffè Latte Tartufi Gelato,208g,£5.00,£2.41/100g,,Frozen
