data-product-id,data-product-name,data-product-type,data-product-on-offer,data-product-index,image-url,product-page,product-name,product-size,item-price,price-per-unit,offer-description,category
053924,Duchy Organic Homogenised Semi-Skimmed Milk 4 pints,G,false,19,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_053924_BP_3.jpg,https://www.waitrose.com/ecom/products/duchy-organic-homogenised-semi-skimmed-milk-4-pints/053924-27034-27035,Duchy Organic Homogenised Semi-Skimmed Milk 4 pints,2.272litre,£2.25,99p/litre,,Best of British
690849,Essential Chicken Breast Fillets 2,G,true,20,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_690849_BP_3.jpg,https://www.waitrose.com/ecom/products/essential-chicken-breast-fillets-2/690849-260860-260861,Essential Chicken Breast Fillets 2,380g,£4.40,£11.58/kg,Add 3 for £12,Best of British
053444,Essential British Free Range Skimmed Milk 4 Pints,G,false,21,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_053444_BP_3.jpg,https://www.waitrose.com/ecom/products/essential-british-free-range-skimmed-milk-4-pints/053444-26741-26742,Essential British Free Range Skimmed Milk 4 Pints,2.272litre,£1.55,68.2p/litre,,Best of British
017798,Waitrose Mixed Baby Tomatoes,G,false,22,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_017798_BP_3.jpg,https://www.waitrose.com/ecom/products/waitrose-mixed-baby-tomatoes/017798-8616-8617,Waitrose Mixed Baby Tomatoes,250g,£2.50,£10/kg,,Best of British
746702,Waitrose British Native Breed Beef Mince 5% Fat,G,false,23,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_746702_BP_3.jpg,https://www.waitrose.com/ecom/products/waitrose-british-native-breed-beef-mince-5-fat/746702-806251-806252,Waitrose British Native Breed Beef Mince 5% Fat,500g,£6.25,£12.50/kg,,Best of British
040593,Essential Chicken Mini Fillets,G,false,24,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_040593_BP_3.jpg,https://www.waitrose.com/ecom/products/essential-chicken-mini-fillets/040593-20051-20052,Essential Chicken Mini Fillets,400g,£3.50,£8.75/kg,,Best of British
809673,Waitrose Breaded Chunky Cod,G,true,25,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_809673_BP_3.jpg,https://www.waitrose.com/ecom/products/waitrose-breaded-chunky-cod/809673-689642-689643,Waitrose Breaded Chunky Cod,350g,£5.75,£16.43/kg,Add 3 for £12,Best of British
851405,Essential A Little Less Than Perfect British Strawberries,G,false,26,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_851405_BP_3.jpg,https://www.waitrose.com/ecom/products/essential-a-little-less-than-perfect-british-strawberries/851405-780015-780016,Essential A Little Less Than Perfect British Strawberries,250g,£1.70,£6.80/kg,,Best of British
697224,Waitrose British Native Breed Thin Cut Sirloin Steak,G,true,27,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_697224_BP_3.jpg,https://www.waitrose.com/ecom/products/waitrose-british-native-breed-thin-cut-sirloin-steak/697224-134133-134134,Waitrose British Native Breed Thin Cut Sirloin Steak,150g,£4.95,£33/kg,Add 3 for £12,Best of British
095692,Duchy Organic British Free Range Eggs Large,G,false,28,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_095692_BP_3.jpg,https://www.waitrose.com/ecom/products/duchy-organic-british-free-range-eggs-large/095692-49035-49036,Duchy Organic British Free Range Eggs Large,6s,£3.50,58.3p each,,Best of British
387945,Cravendale Filtered Fresher for Longer Semi-Skimmed Milk,G,false,29,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_387945_BP_3.jpg,https://www.waitrose.com/ecom/products/cravendale-filtered-fresher-for-longer-semi-skimmed-milk/387945-54524-54525,Cravendale Filtered Fresher for Longer Semi-Skimmed Milk,1litre,£1.60,£1.60/litre,,Best of British
018732,Duchy Organic Unhomogenised Whole Milk 4 Pints,G,false,30,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_018732_BP_3.jpg,https://www.waitrose.com/ecom/products/duchy-organic-unhomogenised-whole-milk-4-pints/018732-9053-9054,Duchy Organic Unhomogenised Whole Milk 4 Pints,2.272litre,£2.25,99p/litre,,Best of British
867143,Duchy Organic British Free Range Eggs,G,false,31,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_867143_BP_3.jpg,https://www.waitrose.com/ecom/products/duchy-organic-british-free-range-eggs/867143-373749-373750,Duchy Organic British Free Range Eggs,12s,£5.50,45.8p each,,Best of British
