data-product-id,data-product-name,data-product-type,data-product-on-offer,data-product-index,image-url,product-page,product-name,product-size,item-price,price-per-unit,offer-description,category
777962,Waitrose 20 GB Pork Nduja Meatballs,G,false,3133,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_777962_BP_3.jpg,https://www.waitrose.com/ecom/products/waitrose-20-gb-pork-nduja-meatballs/777962-805671-805672,Waitrose 20 GB Pork Nduja Meatballs,300g,£3.75,£12.50/kg,,Fresh & Chilled
652759,"Innocent Recharge, Mandarin & Carrot High Vitamin Fruit Super Smoothie",G,true,3134,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_652759_BP_3.jpg,https://www.waitrose.com/ecom/products/innocent-recharge-mandarin-carrot-high-vitamin-fruit-super-smoothie/652759-722217-722218,"Innocent Recharge, Mandarin & Carrot High Vitamin Fruit Super Smoothie",300ml,£2.65,88.3p/100ml,"£5 Food to Go Meal Deal: Add 1 Main, 1 Snack and 1 Drink",Fresh & Chilled
474274,Essential Extra Mature Cheddar Cheese Strength 6 Small,G,false,3135,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_474274_BP_3.jpg,https://www.waitrose.com/ecom/products/essential-extra-mature-cheddar-cheese-strength-6-small/474274-268062-268063,Essential Extra Mature Cheddar Cheese Strength 6 Small,160g,£1.60,£10/kg,,Fresh & Chilled
410556,No.1 Lamb Small Boneless Leg,G,false,3136,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_410556_BP_3.jpg,https://www.waitrose.com/ecom/products/no1-lamb-small-boneless-leg/410556-590262-590263,No.1 Lamb Small Boneless Leg,Typical weight 0.72kg,£19.31 each est.,£27.01/kg,,Fresh & Chilled
562092,Itsu Sea Salt Crispy Seaweed Thins,G,true,3137,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_562092_BP_3.jpg,https://www.waitrose.com/ecom/products/itsu-sea-salt-crispy-seaweed-thins/562092-211986-211987,Itsu Sea Salt Crispy Seaweed Thins,5g,£1.00,£20/100g,"£5 Food to Go Meal Deal: Add 1 Main, 1 Snack and 1 Drink",Fresh & Chilled
939520,Clarence Court Traditional Breeds 8 Large Free Range Eggs,G,false,3138,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_939520_BP_3.jpg,https://www.waitrose.com/ecom/products/clarence-court-traditional-breeds-8-large-free-range-eggs/939520-823194-823195,Clarence Court Traditional Breeds 8 Large Free Range Eggs,8Each,£5.00,62.5p each,,Fresh & Chilled
073037,Waitrose Perfectly Ripe Amber Blush Peaches,G,false,3139,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_073037_BP_3.jpg,https://www.waitrose.com/ecom/products/waitrose-perfectly-ripe-amber-blush-peaches/073037-37070-37071,Waitrose Perfectly Ripe Amber Blush Peaches,4s,£3.99,99.8p each,,Fresh & Chilled
725879,Crosta & Mollica Gnocchi alla Sorrentina,G,false,3140,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_725879_BP_3.jpg,https://www.waitrose.com/ecom/products/crosta-mollica-gnocchi-alla-sorrentina/725879-823156-823157,Crosta & Mollica Gnocchi alla Sorrentina,400g,£5.00,£1.25/100g,,Fresh & Chilled
387789,Rude Health Organic Oat Barista Drink,G,false,3141,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_387789_BP_3.jpg,https://www.waitrose.com/ecom/products/rude-health-organic-oat-barista-drink/387789-826850-826851,Rude Health Organic Oat Barista Drink,1litre,£2.40,£2.40/litre,,Fresh & Chilled
402141,The Tofoo Co. Pepperoni Seitan,G,false,3142,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_402141_BP_3.jpg,https://www.waitrose.com/ecom/products/the-tofoo-co-pepperoni-seitan/402141-825013-825014,The Tofoo Co. Pepperoni Seitan,225g,£2.50,£1.12/100g,,Fresh & Chilled
